UserID,nu,ru
1174,228,2.9035087719298245
1175,462,3.448051948051948
1176,115,3.9217391304347826
1177,33,3.878787878787879
1178,36,3.611111111111111
1179,48,3.6041666666666665
1180,26,3.576923076923077
1181,79,3.430379746835443
1182,22,4.409090909090909
1183,147,3.6462585034013606
1184,43,3.7906976744186047
1185,931,3.6154672395273897
1186,45,3.2666666666666666
1187,172,3.802325581395349
1188,74,4.0
1189,23,3.4347826086956523
1190,426,3.5938967136150235
1191,437,3.4347826086956523
1192,34,3.5
1193,25,3.12
1194,23,4.260869565217392
1195,65,3.6307692307692307
1196,40,3.375
1197,127,3.8188976377952755
1198,292,4.438356164383562
1199,48,3.4166666666666665
1200,1022,3.7739726027397262
1201,21,4.571428571428571
1202,103,4.009708737864078
1203,23,3.0434782608695654
1204,25,3.36
1205,26,4.423076923076923
1206,96,4.458333333333333
1207,341,3.1847507331378297
1208,35,3.742857142857143
1209,256,3.94921875
1210,206,2.970873786407767
1211,43,4.674418604651163
1212,57,4.0
1213,70,3.557142857142857
1214,29,3.9655172413793105
1215,29,3.7586206896551726
1216,98,3.8979591836734695
1217,50,4.72
1218,145,2.220689655172414
1219,91,3.4285714285714284
1220,32,3.4375
1221,45,3.6666666666666665
1222,512,4.087890625
1223,122,3.5163934426229506
1224,42,3.3333333333333335
1225,79,3.5316455696202533
1226,88,4.125
1227,162,4.154320987654321
1228,254,3.9488188976377954
1229,27,3.8518518518518516
1230,151,3.6357615894039736
1231,21,3.5238095238095237
1232,258,3.25968992248062
1233,115,4.339130434782609
1234,53,3.8679245283018866
1235,91,4.186813186813187
1236,58,4.051724137931035
1237,34,3.5294117647058822
1238,97,3.731958762886598
1239,56,4.535714285714286
1240,36,4.138888888888889
1241,29,3.9310344827586206
1242,143,3.6853146853146854
1243,35,3.9714285714285715
1244,1225,3.7444897959183674
1245,110,1.5909090909090908
1246,77,4.454545454545454
1247,79,3.3164556962025316
1248,55,4.181818181818182
1249,76,3.789473684210526
1250,144,3.6666666666666665
1251,74,4.5
1252,306,4.091503267973856
1253,26,4.115384615384615
1254,303,3.7491749174917492
1255,20,4.3
1256,128,3.859375
1257,39,4.051282051282051
1258,138,3.760869565217391
1259,83,3.6144578313253013
1260,66,3.621212121212121
1261,76,4.302631578947368
1262,30,3.966666666666667
1263,40,4.375
1264,42,3.1904761904761907
1265,133,4.203007518796992
1266,94,3.9893617021276597
1267,328,3.832317073170732
1268,311,3.8906752411575565
1269,33,3.787878787878788
1270,425,4.009411764705883
1271,79,4.151898734177215
1272,104,4.028846153846154
1273,24,3.6666666666666665
1274,286,4.276223776223776
1275,25,3.24
1276,98,3.336734693877551
1277,70,4.414285714285715
1278,37,3.72972972972973
1279,130,3.9307692307692306
1280,216,3.2916666666666665
1281,76,3.4473684210526314
1282,227,4.101321585903084
1283,46,3.5652173913043477
1284,310,4.303225806451613
1285,73,3.5342465753424657
1286,27,3.888888888888889
1287,47,3.765957446808511
1288,432,3.7430555555555554
1289,25,3.4
1290,318,3.981132075471698
1291,66,4.348484848484849
1292,28,3.6785714285714284
1293,24,4.25
1294,33,3.5757575757575757
1295,99,4.01010101010101
1296,707,3.388967468175389
1297,141,4.319148936170213
1298,73,3.6027397260273974
1299,44,3.590909090909091
1300,40,4.275
1301,349,3.128939828080229
1302,100,3.98
1303,20,3.75
1304,34,3.7941176470588234
1305,173,4.109826589595376
1306,52,3.826923076923077
1307,146,4.068493150684931
1308,64,3.453125
1309,408,3.5465686274509802
1310,136,3.6691176470588234
1311,260,3.8384615384615386
1312,210,3.961904761904762
1313,84,4.261904761904762
1314,23,3.347826086956522
1315,33,3.3636363636363638
1316,51,2.0392156862745097
1317,203,3.6699507389162562
1318,32,3.5
1319,23,4.173913043478261
1320,68,3.661764705882353
1321,39,3.5384615384615383
1322,256,3.0859375
1323,1003,3.703888334995015
1324,65,3.0923076923076924
1325,27,3.6666666666666665
1326,236,3.6991525423728815
1327,101,3.3465346534653464
1328,157,3.3630573248407645
1329,64,2.984375
1330,93,3.881720430107527
1331,111,4.54954954954955
1332,28,3.892857142857143
1333,20,3.3
1334,486,3.5987654320987654
1335,68,3.8529411764705883
1336,25,4.28
1337,20,2.65
1338,275,3.8763636363636365
1339,532,4.176691729323308
1340,48,4.020833333333333
1341,358,3.452513966480447
1342,25,4.2
1343,80,3.5375
1344,30,4.133333333333334
1345,42,4.214285714285714
1346,23,3.6956521739130435
1347,116,3.6982758620689653
1348,54,4.166666666666667
1349,68,4.0588235294117645
1350,576,3.3072916666666665
1351,31,3.903225806451613
1352,107,3.6542056074766354
1353,53,4.30188679245283
1354,23,2.652173913043478
1355,24,4.0
1356,134,4.029850746268656
1357,67,3.4477611940298507
1358,84,3.25
1359,77,3.4415584415584415
1360,57,3.9473684210526314
1361,90,3.9555555555555557
1362,46,4.260869565217392
1363,61,3.9836065573770494
1364,131,3.7251908396946565
1365,91,3.6923076923076925
1366,23,2.8260869565217392
1367,184,3.510869565217391
1368,33,4.363636363636363
1369,191,3.445026178010471
1370,67,4.014925373134329
1371,46,4.543478260869565
1372,548,3.897810218978102
1373,32,4.125
1374,310,3.490322580645161
1375,47,4.25531914893617
1376,336,4.580357142857143
1377,61,3.8688524590163933
1378,485,3.9319587628865977
1379,26,3.4615384615384617
1380,34,3.3823529411764706
1381,140,4.071428571428571
1382,194,4.097938144329897
1383,150,4.42
1384,73,4.36986301369863
1385,79,3.8354430379746836
1386,213,4.31924882629108
1387,225,3.671111111111111
1388,37,4.486486486486487
1389,61,3.4262295081967213
1390,36,4.388888888888889
1391,41,3.707317073170732
1392,60,3.6666666666666665
1393,99,3.595959595959596
1394,21,3.9047619047619047
1395,101,3.792079207920792
1396,91,4.021978021978022
1397,21,3.7142857142857144
1398,106,4.415094339622642
1399,33,3.6666666666666665
1400,121,3.4710743801652892
1401,32,3.0625
1402,36,3.6944444444444446
1403,166,3.0843373493975905
1404,30,4.0
1405,29,3.7586206896551726
1406,76,3.539473684210526
1407,42,3.5476190476190474
1408,24,3.625
1409,87,4.264367816091954
1410,22,3.8636363636363638
1411,1147,3.669572798605057
1412,213,3.5492957746478875
1413,32,3.46875
1414,21,3.3333333333333335
1415,172,3.8255813953488373
1416,41,4.146341463414634
1417,107,3.5046728971962615
1418,206,4.004854368932039
1419,965,3.82279792746114
1420,90,3.8222222222222224
1421,686,3.072886297376093
1422,73,3.1232876712328768
1423,103,3.5728155339805827
1424,34,3.4705882352941178
1425,20,3.0
1426,336,3.380952380952381
1427,31,4.161290322580645
1428,24,3.25
1429,52,3.3846153846153846
1430,215,3.925581395348837
1431,49,3.061224489795918
1432,22,4.0
1433,501,3.720558882235529
1434,24,4.041666666666667
1435,130,4.3
1436,234,3.2393162393162394
1437,199,3.658291457286432
1438,25,3.6
1439,62,3.967741935483871
1440,56,3.875
1441,45,4.288888888888889
1442,99,3.686868686868687
1443,48,3.0833333333333335
1444,50,3.94
1445,21,3.5714285714285716
1446,530,3.0924528301886793
1447,23,3.5217391304347827
1448,21,3.4761904761904763
1449,58,4.017241379310345
1450,95,3.568421052631579
1451,31,3.967741935483871
1452,42,3.0714285714285716
1453,583,3.706689536878216
1454,126,4.063492063492063
1455,128,3.90625
1456,83,3.8795180722891565
1457,270,3.5703703703703704
1458,223,3.475336322869955
1459,164,3.768292682926829
1460,142,3.352112676056338
1461,20,3.0
1462,24,3.5
1463,59,3.5254237288135593
1464,29,4.103448275862069
1465,111,3.4144144144144146
1466,163,3.736196319018405
1467,22,2.909090909090909
1468,118,3.8389830508474576
1469,38,4.447368421052632
1470,237,3.1054852320675104
1471,64,4.0
1472,83,4.108433734939759
1473,41,3.6097560975609757
1474,101,4.148514851485149
1475,88,3.7386363636363638
1476,90,3.8777777777777778
1477,30,3.6
1478,84,3.8333333333333335
1479,42,4.571428571428571
1480,56,4.178571428571429
1481,76,3.6973684210526314
1482,46,4.195652173913044
1483,60,3.8666666666666667
1484,74,2.945945945945946
1485,27,3.5555555555555554
1486,60,4.566666666666666
1487,30,3.7
1488,30,3.566666666666667
1489,152,3.4671052631578947
1490,21,4.0
1491,62,3.7580645161290325
1492,159,2.540880503144654
1493,23,3.4782608695652173
1494,417,3.5179856115107913
1495,31,4.032258064516129
1496,239,4.175732217573222
1497,22,3.272727272727273
1498,57,3.8947368421052633
1499,33,3.9393939393939394
1500,85,4.3882352941176475
1501,35,3.6285714285714286
1502,122,3.942622950819672
1503,112,4.410714285714286
1504,34,4.029411764705882
1505,60,3.5
1506,163,4.208588957055214
1507,1282,3.209048361934477
1508,112,3.857142857142857
1509,54,4.074074074074074
1510,148,3.175675675675676
1511,37,3.4594594594594597
1512,68,3.7058823529411766
1513,46,4.478260869565218
1514,109,3.4220183486238533
1515,597,3.7185929648241207
1516,932,2.436695278969957
1517,22,4.863636363636363
1518,371,4.318059299191375
1519,64,3.15625
1520,33,4.0
1521,31,3.4838709677419355
1522,29,3.9310344827586206
1523,396,3.3737373737373737
1524,40,3.8
1525,217,3.8525345622119818
1526,86,3.488372093023256
1527,23,3.6956521739130435
1528,266,3.8045112781954886
1529,79,4.037974683544304
1530,336,3.880952380952381
1531,28,3.5
1532,77,3.909090909090909
1533,44,4.204545454545454
1534,21,3.5238095238095237
1535,30,4.2
1536,28,4.25
1537,337,4.350148367952523
1538,34,3.3529411764705883
1539,78,4.333333333333333
1540,48,3.2291666666666665
1541,29,3.896551724137931
1542,39,4.205128205128205
1543,35,3.742857142857143
1544,116,3.146551724137931
1545,60,4.066666666666666
1546,32,3.25
1547,278,3.406474820143885
1548,449,3.0579064587973273
1549,20,3.65
1550,127,3.3149606299212597
1551,64,3.75
1552,168,3.3392857142857144
1553,85,4.317647058823529
1554,370,3.7972972972972974
1555,278,3.1366906474820144
1556,69,3.579710144927536
1557,64,3.3125
1558,25,4.0
1559,131,4.015267175572519
1560,810,3.3617283950617285
1561,25,3.52
1562,110,4.790909090909091
1563,33,3.6363636363636362
1564,90,3.688888888888889
1565,82,3.768292682926829
1566,423,2.91016548463357
1567,319,3.623824451410658
1568,616,3.5925324675324677
1569,59,3.135593220338983
1570,31,4.032258064516129
1571,476,2.563025210084034
1572,64,3.96875
1573,386,4.010362694300518
1574,35,3.857142857142857
1575,32,4.0
1576,22,4.0
1577,133,3.0601503759398496
1578,26,3.8076923076923075
1579,54,3.7777777777777777
1580,42,2.5952380952380953
1581,130,3.423076923076923
1582,30,3.6
1583,24,3.7083333333333335
1584,221,4.289592760180995
1585,20,2.4
1586,37,3.891891891891892
1587,352,3.690340909090909
1588,792,3.6414141414141414
1589,30,3.2666666666666666
1590,85,4.235294117647059
1591,50,3.76
1592,40,3.15
1593,36,3.9722222222222223
1594,25,3.36
1595,133,3.481203007518797
1596,25,3.76
1597,26,4.346153846153846
1598,21,4.190476190476191
1599,58,3.8448275862068964
1600,410,3.4634146341463414
1601,357,3.3249299719887957
1602,659,4.003034901365706
1603,35,4.142857142857143
1604,367,3.2970027247956404
1605,20,3.55
1606,47,4.446808510638298
1607,34,3.323529411764706
1608,428,3.5794392523364484
1609,98,4.530612244897959
1610,229,3.903930131004367
1611,23,3.869565217391304
1612,144,3.9930555555555554
1613,25,4.04
1614,65,3.9384615384615387
1615,98,3.836734693877551
1616,387,2.9198966408268734
1617,134,3.0671641791044775
1618,24,3.375
1619,94,3.595744680851064
1620,181,4.303867403314917
1621,170,3.788235294117647
1622,32,3.5625
1623,52,3.9423076923076925
1624,47,3.4468085106382977
1625,77,3.4025974025974026
1626,203,3.1330049261083746
1627,481,4.122661122661123
1628,140,3.357142857142857
1629,463,3.8466522678185746
1630,80,4.2125
1631,24,3.875
1632,127,3.661417322834646
1633,70,4.0
1634,30,3.8
1635,63,2.873015873015873
1636,38,3.789473684210526
1637,39,3.6153846153846154
1638,183,3.8579234972677594
1639,42,4.142857142857143
1640,137,2.7445255474452557
1641,64,4.03125
1642,21,4.0476190476190474
1643,413,2.648910411622276
1644,624,3.5753205128205128
1645,108,3.5462962962962963
1646,21,3.3333333333333335
1647,28,3.392857142857143
1648,26,3.3846153846153846
1649,75,3.64
1650,91,3.967032967032967
1651,27,3.6666666666666665
1652,50,3.74
1653,381,4.078740157480315
1654,21,4.0
1655,25,3.64
1656,27,3.2962962962962963
1657,208,3.1490384615384617
1658,57,3.6315789473684212
1659,36,3.861111111111111
1660,34,4.352941176470588
1661,39,4.282051282051282
1662,291,2.986254295532646
1663,21,3.142857142857143
1664,28,3.5
1665,213,3.924882629107981
1666,62,3.129032258064516
1667,429,3.9813519813519815
1668,108,4.055555555555555
1669,116,4.060344827586207
1670,33,3.393939393939394
1671,56,3.482142857142857
1672,504,4.051587301587301
1673,39,2.769230769230769
1674,52,3.8653846153846154
1675,33,3.515151515151515
1676,263,3.923954372623574
1677,154,2.9155844155844157
1678,630,3.43015873015873
1679,25,3.88
1680,26,2.923076923076923
1681,109,2.963302752293578
1682,288,2.59375
1683,23,4.043478260869565
1684,55,4.345454545454546
1685,101,3.485148514851485
1686,272,3.9448529411764706
1687,57,3.736842105263158
1688,92,3.869565217391304
1689,326,4.273006134969325
1690,191,3.7277486910994764
1691,20,4.3
1692,81,3.3703703703703702
1693,125,4.152
1694,36,3.611111111111111
1695,27,3.259259259259259
1696,56,4.125
1697,39,3.6666666666666665
1698,109,3.2660550458715596
1699,74,3.6486486486486487
1700,91,3.8131868131868134
1701,22,3.5454545454545454
1702,67,3.343283582089552
1703,120,3.5833333333333335
1704,75,3.8533333333333335
1705,292,4.013698630136986
1706,106,3.0754716981132075
1707,190,3.7526315789473683
1708,137,3.9416058394160585
1709,29,3.206896551724138
1710,64,3.0625
1711,48,3.9166666666666665
1712,29,3.0
1713,62,4.225806451612903
1714,206,4.252427184466019
1715,866,3.302540415704388
1716,272,4.0661764705882355
1717,30,3.8333333333333335
1718,80,4.325
1719,182,3.6263736263736264
1720,31,3.870967741935484
1721,39,3.58974358974359
1722,115,4.3826086956521735
1723,51,2.411764705882353
1724,35,3.942857142857143
1725,31,3.3548387096774195
1726,164,3.5792682926829267
1727,23,3.652173913043478
1728,96,4.5
1729,658,3.2066869300911853
1730,103,4.194174757281553
1731,39,4.0
1732,320,4.1
1733,37,4.081081081081081
1734,225,4.057777777777778
1735,155,3.6774193548387095
1736,272,3.735294117647059
1737,38,4.526315789473684
1738,100,4.09
1739,25,4.4
1740,23,3.130434782608696
1741,990,3.1575757575757577
1742,20,3.7
1743,79,3.329113924050633
1744,33,3.727272727272727
1745,367,3.196185286103542
1746,430,4.2
1747,116,3.3448275862068964
1748,722,3.6371191135734073
1749,256,3.89453125
1750,195,4.128205128205129
1751,143,3.993006993006993
1752,37,3.918918918918919
1753,149,3.422818791946309
1754,22,3.6363636363636362
1755,881,3.23155505107832
1756,113,3.168141592920354
1757,157,3.573248407643312
1758,168,4.154761904761905
1759,39,3.4871794871794872
1760,34,3.7058823529411766
1761,33,4.151515151515151
1762,26,4.346153846153846
1763,1498,3.1895861148197597
1764,39,3.769230769230769
1765,27,3.8518518518518516
1766,20,3.15
1767,132,3.515151515151515
1768,59,3.8135593220338984
1769,21,3.2857142857142856
1770,79,4.3164556962025316
1771,345,3.3971014492753624
1772,91,3.7472527472527473
1773,22,3.772727272727273
1774,105,3.9523809523809526
1775,228,4.175438596491228
1776,126,3.865079365079365
1777,110,3.7
1778,37,3.4324324324324325
1779,283,3.480565371024735
1780,151,4.145695364238411
1781,20,3.65
1782,44,4.2272727272727275
1783,40,2.95
1784,51,3.450980392156863
1785,22,3.772727272727273
1786,117,4.17948717948718
1787,21,4.0476190476190474
1788,20,3.75
1789,359,3.752089136490251
1790,90,3.933333333333333
1791,50,3.8
1792,62,3.596774193548387
1793,21,3.6666666666666665
1794,21,3.0952380952380953
1795,21,3.5714285714285716
1796,21,4.190476190476191
1797,20,3.45
1798,60,3.4
1799,55,4.0
1800,40,3.85
1801,25,4.2
1802,26,3.8076923076923075
1803,190,4.205263157894737
1804,83,4.192771084337349
1805,23,4.521739130434782
1806,205,3.702439024390244
