MovieID,ni,ri
1095,6090,3.954351395730706
1096,3681,3.9929367019831568
1097,32685,3.8589873030442097
1098,135,3.111111111111111
1099,2164,3.8946395563770797
1100,5342,2.9449644327967053
1101,20338,3.546120562493854
1102,80,2.625
1103,5951,3.9104352209712654
1104,6372,4.097928436911488
1105,922,2.378524945770065
1106,38,2.5526315789473686
1107,83,2.5783132530120483
1109,13,3.0
1110,29,2.5517241379310347
1111,1764,4.053287981859411
1112,386,3.437823834196891
1113,1046,3.2198852772466537
1114,486,3.257201646090535
1115,39,3.0256410256410255
1116,167,3.431137724550898
1117,222,3.725225225225225
1118,32,3.15625
1119,180,3.2
1120,9028,3.6755649091714666
1121,114,2.956140350877193
1122,17,3.0
1123,207,3.6473429951690823
1124,4636,3.754529767040552
1125,5267,3.7241313840896146
1126,3122,2.721332479180013
1127,17508,3.7526844870916154
1128,1690,3.081656804733728
1129,8891,3.4700258688561467
1130,1944,3.2659465020576133
1131,3247,4.214043732676316
1132,3060,4.147058823529412
1133,106,3.6132075471698113
1134,57,3.210526315789474
1135,3969,3.1519274376417235
1136,33024,4.296148255813954
1137,68,3.264705882352941
1138,52,3.480769230769231
1139,25,3.24
1140,32,3.5625
1141,5,2.4
1142,64,3.125
1143,55,3.418181818181818
1144,164,3.731707317073171
1145,57,3.491228070175439
1146,38,3.0789473684210527
1147,3737,4.237356168049238
1148,15022,4.297297297297297
1149,59,3.23728813559322
1150,1661,3.935580975316075
1151,368,3.7364130434782608
1152,164,3.5609756097560976
1153,139,3.3093525179856114
1154,106,3.443396226415094
1155,10,2.2
1156,42,3.4523809523809526
1157,32,3.34375
1158,13,2.8461538461538463
1159,19,2.789473684210526
1160,43,3.2093023255813953
1161,1488,3.872983870967742
1162,785,3.8343949044585988
1163,246,3.4065040650406506
1164,157,3.573248407643312
1165,36,3.111111111111111
1166,40,3.4
1167,863,2.9791425260718425
1168,201,2.5621890547263684
1169,312,3.9391025641025643
1170,162,2.0864197530864197
1171,3326,3.7660853878532774
1172,9100,4.242417582417582
1173,2948,3.5064450474898234
1174,99,3.2626262626262625
1175,7059,4.100580818812863
1176,1727,3.9669947886508394
1177,1857,3.8949919224555734
1178,3568,4.3500560538116595
1179,6685,3.7772625280478684
1180,473,3.807610993657505
1181,101,3.0693069306930694
1183,15330,3.7118721461187216
1184,1038,3.8034682080924855
1185,5642,3.9801488833746896
1186,7099,3.6386815044372445
1187,1189,3.7115222876366696
1188,7657,3.9070131905445997
1189,2700,4.197777777777778
1190,1537,3.576447625243982
1191,1617,2.951144094001237
1192,1054,3.9667931688804554
1193,29932,4.364726713884806
1194,2592,3.509645061728395
1196,45313,4.287709928718028
1197,32586,4.278616583808998
1198,43295,4.330176694768449
1199,13957,4.133696353084474
1200,27206,4.1161876056752185
1201,14496,4.244274282560706
1202,1496,3.9431818181818183
1203,12934,4.353486933663214
1204,12378,4.259250282759735
1206,24694,4.123876245241759
1207,14769,4.293317083079423
1208,23090,4.231312256388047
1209,4407,4.265032902201043
1210,46839,4.1002796814620295
1211,3654,4.101258894362343
1212,6565,4.347753236862148
1213,26406,4.297091570097705
1214,30933,4.1548184786474
1215,12469,3.8392012190231775
1216,1738,3.944188722669735
1217,4824,4.27363184079602
1218,2839,4.170834800986262
1219,19649,4.181230596976945
1220,19824,3.913236481033091
1221,27398,4.378129790495657
1222,21926,4.1629572197391225
1223,7781,4.1826243413443
1224,4656,4.183204467353952
1225,20545,4.179167680700901
1226,2220,3.9864864864864864
1227,4288,4.061800373134329
1228,9711,4.184841931829884
1230,15383,4.169862835597738
1231,7902,4.029739306504682
1232,1663,4.153938665063139
1233,13612,4.23111960035263
1234,14926,4.270601634731341
1235,8066,4.093850731465411
1236,942,4.095541401273885
1237,4142,4.20666344760985
1238,3194,4.0125234815278645
1240,33429,4.014568189296718
1241,2576,3.862577639751553
1242,12266,4.067259090167944
1243,4178,4.013403542364768
1244,8066,4.154971485246715
1245,6060,4.095709570957096
1246,20538,4.027899503359626
1247,17039,4.171371559363813
1248,4718,4.263671047053836
1249,9227,3.990029261948629
1250,12576,4.215251272264631
1251,3096,4.137596899224806
1252,15310,4.299542782495101
1253,6259,4.031474676465889
1254,5155,4.241319107662464
1255,1963,3.6123280692817117
1256,5569,4.202370263961214
1257,5406,3.947465778764336
1258,23410,4.148825288338317
1259,20804,4.099500096135358
1260,4232,4.2984404536862
1261,7788,3.8864920390344118
1262,10904,4.253026412325752
1263,10572,4.098373060915626
1264,2649,4.05926764816912
1265,32026,3.9838568662961342
1266,14151,4.093774291569501
1267,8988,4.220627503337783
1268,3180,3.578930817610063
1269,6894,4.139106469393676
1270,41426,4.0378023463525325
1271,8868,3.8438204781235905
1272,8157,4.1357116586980505
1273,2645,4.128544423440454
1274,8324,3.9948342143200386
1275,11350,3.7333920704845815
1276,11353,4.206641416365718
1277,4099,3.8626494266894364
1278,15087,4.095910386425399
1279,2377,3.9225915018931428
1280,3253,4.223178604365201
1281,3811,4.186827604303333
1282,12139,3.8387840843562073
1283,4941,4.153815017202995
1284,5529,4.289383251944294
1285,10991,3.861523064325357
1286,2165,3.617551963048499
1287,9106,3.9253239622227105
1288,16054,4.139529089323533
1289,2748,4.026564774381368
1290,2430,3.6037037037037036
1291,31280,4.133248081841432
1292,6355,4.0616837136113295
1293,10028,4.094535301156761
1295,3385,3.7441654357459377
1296,6556,4.00594874923734
1297,4412,3.7300543970988214
1298,6138,3.7885304659498207
1299,7150,4.1606993006993
1300,3591,4.086326928432191
1301,3834,3.951486697965571
1302,12267,3.768239993478438
1303,3607,4.11782644857222
1304,15558,4.143206067617946
1305,2343,3.952198036705079
1306,1083,3.6352723915050786
1307,21888,3.94124634502924
1308,24,3.0
1309,31,3.2580645161290325
1310,372,3.610215053763441
1311,148,2.7027027027027026
1312,330,3.5484848484848484
1313,107,2.8878504672897196
1314,44,3.2954545454545454
1315,65,3.4
1316,48,3.4166666666666665
1317,322,3.232919254658385
1318,171,3.409356725146199
1319,24,3.0
1320,13401,3.2148347138273263
1321,7476,3.6716158373461742
1322,283,1.7879858657243817
1323,424,1.6886792452830188
1324,232,1.8232758620689655
1325,272,1.775735294117647
1326,581,2.0430292598967297
1327,3021,3.0102615028136377
1328,266,1.8984962406015038
1329,348,2.8132183908045976
1330,921,2.8718783930510314
1331,397,2.9622166246851385
1332,733,3.0641200545702594
1333,11160,3.867652329749104
1334,2769,3.1726254965691587
1335,207,1.9758454106280192
1336,450,2.3422222222222224
1337,670,3.532835820895522
1339,10022,3.5503891438834563
1340,2231,3.8162259076647245
1341,383,2.9321148825065273
1342,3289,3.0483429613864397
1343,9141,3.6373482113554316
1344,4414,3.8726778432260986
1345,8569,3.565760298751313
1346,1708,3.0585480093676813
1347,7450,3.3836241610738256
1348,3741,4.000801924619086
1349,119,3.2521008403361344
1350,5420,3.664760147601476
1351,396,3.085858585858586
1352,772,3.0686528497409324
1353,2129,3.211836542977924
1354,3793,3.9219615080411283
1355,785,3.1910828025477707
1356,19324,3.7389256882632997
1357,8043,3.948899664304364
1358,13451,4.109657274552078
1359,3463,2.670805659832515
1360,53,3.2452830188679247
1361,1591,4.1583909490886235
1363,1680,3.1392857142857142
1364,91,3.5384615384615383
1365,1139,3.8928884986830554
1366,1960,3.4739795918367347
1367,8581,3.1915860622305092
1368,41,3.341463414634146
1369,95,3.4210526315789473
1370,15579,3.5336029270171383
1371,9758,3.181799549087928
1372,10862,3.3990977720493465
1373,7427,2.93698667025717
1374,15893,3.786950229660857
1375,10813,3.34347544622214
1376,13098,3.5890975721484195
1377,12841,3.2095631181372166
1378,6755,3.3859363434492966
1379,3010,3.0332225913621262
1380,15630,3.448880358285349
1381,3670,2.080926430517711
1382,998,2.806613226452906
1383,142,2.3732394366197185
1384,127,3.661417322834646
1385,6053,3.224681975879729
1386,29,2.7241379310344827
1387,22168,3.9127120173222663
1388,4501,2.678738058209287
1389,1965,1.9348600508905853
1390,1623,3.301293900184843
1391,17230,3.0808473592571097
1392,1728,3.6805555555555554
1393,22319,3.725077288408979
1394,15483,3.9758444745850285
1395,2269,3.399735566328779
1396,12385,3.748082357690755
1397,615,3.5902439024390245
1398,833,3.189675870348139
1399,1456,3.46978021978022
1400,32,3.3125
1401,1483,3.5839514497639917
1404,645,3.2573643410852715
1405,8752,3.081124314442413
1406,350,3.645714285714286
1407,16067,3.401941868425966
1408,12419,3.8240599082051694
1409,5998,3.149549849949983
1410,751,3.054593874833555
1411,5968,3.8820375335120643
1412,278,3.776978417266187
1413,373,3.5871313672922254
1414,1648,3.4635922330097086
1415,271,3.5756457564575648
1416,5017,3.2599162846322502
1417,753,3.142098273572377
1419,1356,3.9454277286135695
1420,81,3.654320987654321
1421,194,3.0412371134020617
1422,2820,3.1163120567375886
1423,186,3.870967741935484
1424,25,2.96
1425,2125,3.2729411764705882
1426,245,2.6816326530612247
1427,769,2.6280884265279583
1428,324,3.45679012345679
1429,3431,3.366656951326144
1430,200,3.33
1431,2931,2.6755373592630503
1432,1308,2.923547400611621
1433,67,2.2388059701492535
1434,60,3.0833333333333335
1436,68,2.985294117647059
1437,317,3.725552050473186
1438,5933,2.921961907972358
1439,335,2.3671641791044777
1440,727,2.8583218707015132
1441,5970,3.6363484087102176
1442,710,3.415492957746479
1443,23,3.217391304347826
1444,135,3.474074074074074
1445,1290,2.3813953488372093
1446,2237,4.067501117568171
1447,599,3.352253756260434
1448,50,3.32
1449,5957,4.05254322645627
1450,284,3.8204225352112675
1453,1560,2.4955128205128205
1454,755,3.266225165562914
1455,176,3.102272727272727
1456,525,2.3276190476190477
1457,2747,3.187113214415726
1458,224,3.0669642857142856
1459,3555,3.39915611814346
1460,786,2.6743002544529264
1461,2483,2.8525976641159887
1462,20,2.5
1463,354,3.1186440677966103
1464,4022,3.806812531079065
1465,999,3.5585585585585586
1466,10585,3.9217760982522436
1467,28,2.892857142857143
1468,1146,2.656195462478185
1470,53,3.2452830188679247
1471,91,3.4065934065934065
1472,400,3.075
1473,231,2.9567099567099566
1474,1755,2.5965811965811967
1475,779,3.1501925545571243
1476,5779,3.4557881986502856
1477,352,3.3181818181818183
1479,7896,3.264817629179331
1480,1921,3.3076522644456015
1482,511,3.420743639921722
1483,2641,3.163195759182128
1484,1034,3.7591876208897483
1485,16832,3.3656131178707223
1486,87,3.3908045977011496
1487,1608,3.1809701492537314
1488,3452,3.0915411355735807
1489,393,3.0229007633587788
1490,320,2.075
1493,219,3.470319634703196
1495,715,1.5412587412587413
1496,346,3.2890173410404624
1497,705,2.3631205673758866
1498,1223,3.2526573998364676
1499,5781,2.212419996540391
1500,14487,3.858907986470629
1501,191,2.5287958115183247
1502,246,3.402439024390244
1503,1287,2.707070707070707
1504,137,3.4671532846715327
1507,372,3.4731182795698925
1508,202,3.3217821782178216
1509,189,3.5291005291005293
1510,23,2.6956521739130435
1511,153,3.4444444444444446
1513,8252,3.0564711585070286
1514,132,3.037878787878788
1515,3577,2.75817724350014
1516,464,3.5129310344827585
1517,22074,3.593141252151853
1518,3056,3.360929319371728
1519,120,3.2916666666666665
1520,144,2.7916666666666665
1522,36,2.6666666666666665
1523,351,2.8945868945868947
1524,20,2.5
1525,335,2.4686567164179105
1526,777,2.564993564993565
1527,27660,3.8560375994215472
1528,28,2.9285714285714284
1529,234,3.427350427350427
1531,72,3.375
1532,62,2.435483870967742
1533,311,3.8135048231511255
1534,86,3.5697674418604652
1535,751,3.5472703062583224
1537,3876,4.03844169246646
1538,122,2.4754098360655736
1539,279,3.161290322580645
1541,2118,3.1605288007554297
1542,2152,3.633364312267658
1543,72,3.0694444444444446
1544,14530,3.06655196145905
1545,624,3.9246794871794872
1546,407,3.751842751842752
1547,259,3.2895752895752897
1548,38,3.1578947368421053
1549,129,3.0310077519379846
1550,686,2.806122448979592
1551,311,2.604501607717042
1552,14110,3.315450035435861
1553,32,3.28125
1554,1307,3.5776587605202756
1555,68,3.5588235294117645
1556,5326,2.0544498685692827
1557,18,3.0555555555555554
1558,32,2.75
1559,9,2.888888888888889
1561,40,3.025
1562,9144,2.3327865266841643
1563,216,3.4074074074074074
1564,270,3.6592592592592594
1565,244,2.9139344262295084
1566,5024,3.4231687898089174
1567,78,3.0128205128205128
1568,6,2.8333333333333335
1569,9955,3.390557508789553
1570,305,3.236065573770492
1571,459,3.6949891067538125
1572,585,3.948717948717949
1573,18460,3.452925243770314
1574,116,3.0689655172413794
1575,151,3.5496688741721854
1577,35,3.657142857142857
1578,19,2.736842105263158
1579,33,3.212121212121212
1580,35580,3.6905283867341203
1581,610,2.824590163934426
1582,477,3.106918238993711
1583,244,2.807377049180328
1584,19874,3.772265271208614
1585,207,3.3816425120772946
1586,6692,3.0385534967124923
1587,6713,3.3344257410993596
1588,3983,2.8360532262113987
1589,5044,3.3834258524980174
1590,6687,3.0134589502018843
1591,5255,2.731113225499524
1592,1375,2.4487272727272726
1593,1583,2.955780164245104
1594,2552,3.728448275862069
1595,941,1.8374070138150904
1596,481,3.444906444906445
1597,10362,3.439779965257672
1598,893,2.9395296752519595
1599,519,1.7514450867052023
1600,671,2.874813710879285
1601,637,2.904238618524333
1602,424,2.0849056603773586
1603,3072,2.8502604166666665
1604,758,2.9736147757255935
1605,893,2.6819708846584547
1606,855,2.4046783625730996
1608,14169,3.4206366010304183
1609,696,3.0876436781609193
1610,21349,3.9795774977750713
1611,2528,3.4992088607594938
1612,443,3.221218961625282
1613,253,3.142292490118577
1614,4529,3.2338264517553545
1615,2405,3.546777546777547
1616,3890,3.108740359897172
1617,26836,4.184490982262632
1619,4702,3.5289238621863035
1620,4404,3.4466394187102636
1621,656,3.2652439024390243
1622,57,2.543859649122807
1623,1019,2.534838076545633
1624,467,3.032119914346895
1625,15373,3.9788590385741234
1626,747,2.497991967871486
1627,2562,3.223263075722092
1628,39,2.717948717948718
1629,912,3.287280701754386
1630,18,2.4444444444444446
1631,480,3.533333333333333
1632,172,2.447674418604651
1633,2400,3.7070833333333333
1635,5570,3.896588868940754
1636,78,2.551282051282051
1639,13933,3.7543960381827315
1640,502,2.7091633466135456
1641,15323,3.8168113293741435
1642,693,3.092352092352092
1643,2624,3.9203506097560976
1644,7418,2.625370719870585
1645,11458,3.5997556292546693
1646,795,2.789937106918239
1647,677,2.809453471196455
1648,1560,3.603846153846154
1649,1473,3.938900203665988
1650,426,3.460093896713615
1651,145,3.0965517241379312
1652,74,3.0675675675675675
1653,18573,3.906746352231734
1654,625,3.3104
1655,679,2.6200294550810015
1656,127,3.1811023622047245
1657,153,3.3790849673202614
1658,1804,3.259423503325942
1659,92,3.0217391304347827
1660,1234,3.5899513776337115
1661,611,3.1456628477905073
1662,209,2.889952153110048
1663,8001,3.793150856142982
1664,64,3.359375
1665,3208,2.889339152119701
1666,138,2.6449275362318843
1667,1058,2.8742911153119093
1668,290,2.896551724137931
1669,310,3.47741935483871
1670,719,3.5507649513212796
1671,253,3.2015810276679844
1672,3807,3.6853165221959547
1673,13491,3.809799125342821
